customer_id,account_id,date_key,total_amount,num_trans,first_transaction,last_transaction
1581701776,training,3_2013,0.00,1,8667,8667
1608389049,training,3_2013,900.00,1,8667,8667
1952117579,training,3_2013,0.00,1,8667,8667
2119495453,training,3_2013,5432.00,1,8667,8667
2287698734,training,3_2013,24900.00,1,8667,8667
2281346216,training,3_2013,2747.00,1,8667,8667
1908687730,training,3_2013,3672.00,1,8667,8667
1267554075,training,3_2013,6559.00,1,8667,8667
2087162878,training,3_2013,13996.00,1,8667,8667
1189315707,training,3_2013,6146.00,1,8667,8667
1749956120,training,3_2013,1880.00,1,8667,8667
1366191145,training,3_2013,1488.00,1,8668,8668
1605721867,training,3_2013,0.00,1,8668,8668
2303194906,training,3_2013,8600.00,1,8668,8668
1789331873,training,3_2013,2660.00,1,8668,8668
2285720222,training,3_2013,4075.00,1,8668,8668
1852497804,training,3_2013,500.00,1,8668,8668
1398332479,training,3_2013,1947.00,1,8668,8668
2019541467,training,3_2013,2577.00,1,8668,8668
2052871340,training,3_2013,799.00,1,8668,8668
1921116388,training,3_2013,0.00,1,8668,8668
1555119603,training,3_2013,12090.00,1,8668,8668
1388782204,training,3_2013,3293.00,1,8668,8668
1280462822,training,3_2013,2298.00,1,8668,8668
1732840492,training,3_2013,1166.00,1,8668,8668
1157619355,training,3_2013,1698.00,1,8668,8668
1273310528,training,3_2013,2000.00,1,8668,8668
2203065404,training,3_2013,5600.00,1,8668,8668
1782317820,training,3_2013,2123.00,1,8668,8668
1160056440,training,3_2013,0.00,1,8668,8668
1515392156,training,3_2013,0.00,1,8668,8668
1803559496,training,3_2013,2000.00,1,8668,8668
1651137578,training,3_2013,700.00,1,8669,8669
1297030433,training,3_2013,750.00,1,8669,8669
1183315474,training,3_2013,8716.00,1,8669,8669
1735903964,training,3_2013,2500.00,1,8669,8669
1233130368,training,3_2013,570.00,1,8669,8669
2060965166,training,3_2013,1640.00,1,8669,8669
2179523458,training,3_2013,3693.00,1,8669,8669
1407692398,training,3_2013,995.00,1,8669,8669
1626005339,training,3_2013,0.00,1,8669,8669
1840615370,training,3_2013,4700.00,1,8669,8669
2000254006,training,3_2013,515.00,1,8669,8669
1172670135,training,3_2013,1499.00,1,8669,8669
1999392948,training,3_2013,4096.00,1,8669,8669
1439594036,training,3_2013,15511.00,1,8669,8669
2209709686,training,3_2013,690.00,1,8669,8669
1791984770,training,3_2013,600.00,1,8669,8669
2221825952,training,3_2013,3538.00,1,8669,8669
1440948919,training,3_2013,1000.00,1,8669,8669
1205912430,training,3_2013,1700.00,1,8670,8670
1895122505,training,3_2013,1598.00,1,8670,8670
1879064143,training,3_2013,18487.00,1,8670,8670
1287711865,training,3_2013,3700.00,1,8670,8670
1983635505,training,3_2013,6000.00,1,8670,8670
1552050547,training,3_2013,1344.00,1,8670,8670
1925776561,training,3_2013,2499.00,1,8670,8670
1797918479,training,3_2013,33284.00,1,8670,8670
1858467175,training,3_2013,150.00,1,8670,8670
2173824593,training,3_2013,515.00,1,8670,8670
1407658217,training,3_2013,2167.00,1,8670,8670
1978599697,training,3_2013,1000.00,1,8671,8671
1510544847,training,3_2013,0.00,1,8671,8671
1841907091,training,3_2013,500.00,1,8671,8671
1682047743,training,3_2013,2660.00,1,8671,8671
1342500310,training,3_2013,4200.00,1,8671,8671
1673034243,training,3_2013,374.00,1,8671,8671
1426949340,training,3_2013,3482.00,1,8671,8671
1617201270,training,3_2013,4038.00,1,8671,8671
2127808542,training,3_2013,452.00,1,8671,8671
1296962979,training,3_2013,749.00,1,8672,8672
2001329325,training,3_2013,1000.00,1,8672,8672
1229881435,training,3_2013,1500.00,1,8672,8672
2031117434,training,3_2013,995.00,1,8672,8672
1299173041,training,3_2013,27535.00,1,8672,8672
1358442211,training,3_2013,1000.00,1,8672,8672
2163381219,training,3_2013,0.00,1,8672,8672
1324924746,training,3_2013,2935.00,1,8672,8672
1295474230,training,3_2013,2500.00,1,8672,8672
1254164516,training,3_2013,100.00,1,8672,8672
1732723447,training,3_2013,682.00,1,8672,8672
1362487589,training,3_2013,1575.00,1,8672,8672
1346697218,training,3_2013,3449.00,1,8672,8672
1944984782,training,3_2013,11000.00,1,8672,8672
2258186235,training,3_2013,21100.00,1,8663,8663
1528542673,training,3_2013,3180.00,1,8663,8663
1719358123,training,3_2013,8334.00,1,8663,8663
1857258942,training,3_2013,2500.00,1,8663,8663
1338024012,training,3_2013,6650.00,1,8663,8663
2062348645,training,3_2013,1349.00,1,8663,8663
1846151830,training,3_2013,0.00,1,8663,8663
1599822945,training,3_2013,5940.00,1,8663,8663
2027628805,training,3_2013,400.00,1,8663,8663
1355962195,training,3_2013,1000.00,1,8663,8663
2208470039,training,3_2013,399.00,1,8663,8663
1235051049,training,3_2013,1749.00,1,8663,8663
1671185604,training,3_2013,0.00,1,8663,8663
1502670013,training,3_2013,500.00,1,8663,8663
1714830297,training,3_2013,0.00,1,8663,8663
1792179019,training,3_2013,3048.00,1,8663,8663
1551967609,training,3_2013,249.00,1,8663,8663
2065218965,training,3_2013,1100.00,1,8663,8663
1380903019,training,3_2013,0.00,1,8663,8663
1339101836,training,3_2013,3742.00,1,8663,8663
1716983989,training,3_2013,8582.00,1,8663,8663
1943469636,training,3_2013,1100.00,1,8663,8663
1959031320,training,3_2013,749.00,1,8663,8663
1459406763,training,3_2013,199.00,1,8663,8663
1400480682,training,3_2013,0.00,1,8663,8663
1870745235,training,3_2013,3380.00,1,8663,8663
1251299467,training,3_2013,0.00,1,8663,8663
2093956900,training,3_2013,36393.00,1,8663,8663
1617131512,training,3_2013,3900.00,1,8663,8663
1256013780,training,3_2013,3907.00,1,8663,8663
1621787364,training,3_2013,2048.00,1,8663,8663
1782923581,training,3_2013,2358.00,1,8663,8663
1866481247,training,3_2013,584.00,1,8663,8663
1516911168,training,3_2013,1300.00,1,8663,8663
1544027231,training,3_2013,500.00,1,8663,8663
1340592220,training,3_2013,10000.00,1,8663,8663
1290927519,training,3_2013,15028.00,1,8663,8663
2213590856,training,3_2013,0.00,1,8663,8663
2190152998,training,3_2013,2999.00,1,8663,8663
1970063940,training,3_2013,3652.00,1,8663,8663
1452895722,training,3_2013,550.00,1,8663,8663
1883062528,training,3_2013,420.00,1,8663,8663
1325671900,training,3_2013,1000.00,1,8663,8663
1939632524,training,3_2013,4550.00,1,8663,8663
1714931982,training,3_2013,6619.00,1,8663,8663
2047875723,training,3_2013,2999.00,1,8663,8663
1464806335,training,3_2013,1995.00,1,8663,8663
1697801015,training,3_2013,500.00,1,8663,8663
1315595918,training,3_2013,0.00,1,8663,8663
2175297787,training,3_2013,1500.00,1,8663,8663
2225029423,training,3_2013,0.00,1,8663,8663
1698554502,training,3_2013,13200.00,1,8663,8663
1317957896,training,3_2013,20.00,1,8663,8663
1566089277,training,3_2013,0.00,1,8663,8663
1868746537,training,3_2013,5000.00,1,8663,8663
2267874727,training,3_2013,2000.00,1,8663,8663
1515180824,training,3_2013,600.00,1,8663,8663
2112174789,training,3_2013,750.00,1,8663,8663
1990163132,training,3_2013,0.00,1,8663,8663
1672048851,training,3_2013,7132.00,1,8663,8663
2024560217,training,3_2013,0.00,1,8663,8663
1258288787,training,3_2013,300.00,1,8663,8663
1358293949,training,3_2013,0.00,1,8663,8663
1523124843,training,3_2013,2500.00,1,8663,8663
1799351680,training,3_2013,500.00,1,8663,8663
2288872651,training,3_2013,0.00,1,8663,8663
1969873697,training,3_2013,1150.00,1,8663,8663
2283622320,training,3_2013,570.00,1,8663,8663
2155873100,training,3_2013,1000.00,1,8663,8663
1849857638,training,3_2013,0.00,1,8663,8663
1278156434,training,3_2013,6498.00,1,8663,8663
1303773714,training,3_2013,3152.00,1,8663,8663
1701481186,training,3_2013,2370.00,1,8663,8663
1793487345,training,3_2013,14999.00,1,8663,8663
1405784604,training,3_2013,1135.00,1,8663,8663
2140954087,training,3_2013,2298.00,1,8663,8663
1282202201,training,3_2013,0.00,1,8663,8663
2160307407,training,3_2013,1190.00,1,8663,8663
1743665643,training,3_2013,3700.00,1,8663,8663
2204263840,training,3_2013,6284.00,1,8663,8663
2117312862,training,3_2013,2300.00,1,8663,8663
1905586593,training,3_2013,981.00,1,8663,8663
1342900130,training,3_2013,0.00,1,8663,8663
2201548538,training,3_2013,3220.00,1,8663,8663
1847498270,training,3_2013,499.00,1,8663,8663
1764309212,training,3_2013,150.00,1,8663,8663
1302213710,training,3_2013,6949.00,1,8663,8663
1770516200,training,3_2013,5320.00,1,8663,8663
1323431055,training,3_2013,2000.00,1,8663,8663
1780059183,training,3_2013,1299.00,1,8663,8663
1302357836,training,3_2013,10048.00,1,8663,8663
1905855647,training,3_2013,694.00,1,8663,8663
2177008179,training,3_2013,5000.00,1,8663,8663
1793263409,training,3_2013,0.00,1,8663,8663
1404483411,training,3_2013,4250.00,1,8663,8663
1182504232,training,3_2013,1998.00,1,8663,8663
2097973536,training,3_2013,1000.00,1,8663,8663
1983824838,training,3_2013,2034.00,1,8663,8663
2034082227,training,3_2013,675.00,1,8663,8663
2195742912,training,3_2013,2500.00,1,8663,8663
1612979758,training,3_2013,999.00,1,8663,8663
1750971462,training,3_2013,0.00,1,8663,8663
1386755701,training,3_2013,3115.00,1,8663,8663
1757171879,training,3_2013,15094.00,1,8663,8663
1493147335,training,3_2013,499.00,1,8663,8663
1929563573,training,3_2013,500.00,1,8663,8663
2284496135,training,3_2013,1130.00,1,8663,8663
1727055942,training,3_2013,3849.00,1,8663,8663
1472187193,training,3_2013,139.00,1,8663,8663
1225486777,training,3_2013,0.00,1,8663,8663
2015161743,training,3_2013,3415.00,1,8663,8663
1973708213,training,3_2013,2761.00,1,8663,8663
2128726617,training,3_2013,1811.00,1,8663,8663
1458680267,training,3_2013,4700.00,1,8663,8663
1399238921,training,3_2013,5329.00,1,8663,8663
2082612235,training,3_2013,3704.00,1,8663,8663
1208560392,training,3_2013,0.00,1,8663,8663
1819035673,training,3_2013,3837.00,1,8663,8663
2074490884,training,3_2013,5500.00,1,8663,8663
1415996953,training,3_2013,4999.00,1,8663,8663
2170328164,training,3_2013,3099.00,1,8663,8663
1820034999,training,3_2013,0.00,1,8663,8663
1823497154,training,3_2013,5000.00,1,8663,8663
1476600943,training,3_2013,3422.00,1,8663,8663
1360211627,training,3_2013,0.00,1,8663,8663
1914229470,training,3_2013,1587.00,1,8663,8663
1315053863,training,3_2013,999.00,1,8663,8663
1652302716,training,3_2013,199.00,1,8663,8663
1765293848,training,3_2013,1073.00,1,8663,8663
1185869840,training,3_2013,3485.00,1,8663,8663
1793027454,training,3_2013,7766.00,1,8663,8663
1868430892,training,3_2013,11850.00,1,8663,8663
1867323928,training,3_2013,3956.00,1,8663,8663
1411936946,training,3_2013,399.00,1,8663,8663
1366744837,training,3_2013,2150.00,1,8663,8663
1779805441,training,3_2013,3200.00,1,8663,8663
1597412204,training,3_2013,849.00,1,8663,8663
2263449068,training,3_2013,925.00,1,8663,8663
1951378340,training,3_2013,1871.00,1,8663,8663
2247744618,training,3_2013,200.00,1,8663,8663
1479303036,training,3_2013,2833.00,1,8663,8663
1329734640,training,3_2013,535.00,1,8663,8663
1202922297,training,3_2013,6200.00,1,8663,8663
1291924106,training,3_2013,2454.00,1,8663,8663
2227336144,training,3_2013,1110.00,1,8663,8663
1710123653,training,3_2013,3093.00,1,8663,8663
1826061380,training,3_2013,8995.00,1,8663,8663
2133283905,training,3_2013,0.00,1,8663,8663
1904025254,training,3_2013,3689.00,1,8663,8663
1968629226,training,3_2013,1495.00,1,8663,8663
1159627091,training,3_2013,500.00,1,8663,8663
1850648400,training,3_2013,3704.00,1,8663,8663
1205262808,training,3_2013,17000.00,1,8663,8663
2289832094,training,3_2013,2400.00,1,8663,8663
2112223491,training,3_2013,249.00,1,8663,8663
1410751621,training,3_2013,2039.00,1,8663,8663
2026182942,training,3_2013,570.00,1,8663,8663
2109365820,training,3_2013,0.00,1,8663,8663
2011551396,training,3_2013,515.00,1,8663,8663
2236659423,training,3_2013,5653.00,1,8663,8663
1251547935,training,3_2013,0.00,1,8663,8663
1348722043,training,3_2013,0.00,1,8663,8663
1330808051,training,3_2013,1300.00,1,8663,8663
1476928639,training,3_2013,20856.00,1,8663,8663
1507219976,training,3_2013,1300.00,1,8663,8663
1580384004,training,3_2013,4601.00,1,8663,8663
1309147405,training,3_2013,5087.00,1,8663,8663
1525855322,training,3_2013,0.00,1,8663,8663
2147876989,training,3_2013,0.00,1,8663,8663
1538313617,training,3_2013,1000.00,1,8663,8663
1966860742,training,3_2013,2000.00,1,8663,8663
1324006225,training,3_2013,5784.00,1,8664,8664
1527118649,training,3_2013,1775.00,1,8664,8664
2130796673,training,3_2013,700.00,1,8664,8664
1232352770,training,3_2013,3998.00,1,8664,8664
2193583100,training,3_2013,1199.00,1,8664,8664
1698528831,training,3_2013,5088.00,1,8664,8664
1893482539,training,3_2013,2998.00,1,8664,8664
1775535704,training,3_2013,0.00,1,8664,8664
2117898812,training,3_2013,1550.00,1,8664,8664
1483672060,training,3_2013,1970.00,1,8664,8664
1712737316,training,3_2013,1595.00,1,8664,8664
1548054057,training,3_2013,3443.00,1,8664,8664
1491713268,training,3_2013,404.00,1,8664,8664
1720395641,training,3_2013,4496.00,1,8664,8664
2102639904,training,3_2013,0.00,1,8664,8664
1881101513,training,3_2013,0.00,1,8664,8664
2297890885,training,3_2013,0.00,1,8664,8664
1377513354,training,3_2013,1371.00,1,8664,8664
1638124113,training,3_2013,2155.00,1,8664,8664
1826596876,training,3_2013,532.00,1,8664,8664
1300310454,training,3_2013,999.00,1,8664,8664
1566880626,training,3_2013,7540.00,1,8664,8664
1651568364,training,3_2013,499.00,1,8664,8664
2120020234,training,3_2013,896.00,1,8664,8664
2006851528,training,3_2013,4000.00,1,8664,8664
1319697297,training,3_2013,10465.00,1,8664,8664
1654286028,training,3_2013,2795.00,1,8664,8664
2170241954,training,3_2013,2878.00,1,8664,8664
1203403787,training,3_2013,1000.00,1,8664,8664
2287618605,training,3_2013,7849.00,1,8664,8664
2277560087,training,3_2013,198.00,1,8664,8664
1733770352,training,3_2013,1195.00,1,8664,8664
1164292347,training,3_2013,1169.00,1,8664,8664
1242153241,training,3_2013,0.00,1,8664,8664
1985808818,training,3_2013,1170.00,1,8664,8664
2034742121,training,3_2013,604.00,1,8664,8664
1982350105,training,3_2013,400.00,1,8664,8664
1326716200,training,3_2013,600.00,1,8664,8664
1519161186,training,3_2013,2494.00,1,8664,8664
1881739365,training,3_2013,4749.00,1,8664,8664
1846569768,training,3_2013,1071.00,1,8664,8664
2048957790,training,3_2013,7783.00,1,8664,8664
1704724456,training,3_2013,499.00,1,8664,8664
2111500644,training,3_2013,1010.00,1,8664,8664
1695641096,training,3_2013,505.00,1,8664,8664
1366137915,training,3_2013,300.00,1,8664,8664
2168224198,training,3_2013,10900.00,1,8664,8664
2122861581,training,3_2013,3146.00,1,8664,8664
1398644338,training,3_2013,2995.00,1,8664,8664
2131249075,training,3_2013,0.00,1,8664,8664
1463088036,training,3_2013,0.00,1,8664,8664
1167902712,training,3_2013,2143.00,1,8664,8664
1324338550,training,3_2013,0.00,1,8664,8664
1570644990,training,3_2013,29690.00,1,8664,8664
1195553466,training,3_2013,0.00,1,8664,8664
1997944437,training,3_2013,1300.00,1,8664,8664
1982982420,training,3_2013,2099.00,1,8664,8664
1327252824,training,3_2013,4095.00,1,8664,8664
1743218601,training,3_2013,1499.00,1,8664,8664
2088876451,training,3_2013,61000.00,1,8664,8664
1512396411,training,3_2013,34545.00,1,8664,8664
1871174132,training,3_2013,4500.00,1,8664,8664
2303593534,training,3_2013,1600.00,1,8664,8664
1647036755,training,3_2013,2499.00,1,8664,8664
1919825675,training,3_2013,4395.00,1,8664,8664
1463532169,training,3_2013,298.00,1,8664,8664
2256125670,training,3_2013,79.00,1,8664,8664
1632522351,training,3_2013,700.00,1,8664,8664
2012676772,training,3_2013,249.00,1,8664,8664
1490276802,training,3_2013,999.00,1,8664,8664
1694206052,training,3_2013,575.00,1,8664,8664
1577695290,training,3_2013,1475.00,1,8664,8664
1550640037,training,3_2013,499.00,1,8664,8664
1820068089,training,3_2013,0.00,1,8664,8664
1665793352,training,3_2013,14031.00,1,8664,8664
1648834471,training,3_2013,1795.00,1,8664,8664
1588081464,training,3_2013,0.00,1,8664,8664
2048813781,training,3_2013,1999.00,1,8664,8664
1414418612,training,3_2013,2064.00,1,8664,8664
2121851159,training,3_2013,1068.00,2,8664,8665
1270881332,training,3_2013,7050.00,1,8664,8664
1465827959,training,3_2013,2999.00,2,8664,8664
1623311818,training,3_2013,800.00,1,8664,8664
1500892159,training,3_2013,2115.00,1,8664,8664
1708603385,training,3_2013,1000.00,1,8664,8664
2036603196,training,3_2013,5650.00,1,8664,8664
1173336992,training,3_2013,25000.00,1,8664,8664
1309725093,training,3_2013,3900.00,1,8664,8664
2290017339,training,3_2013,2249.00,1,8664,8664
1250089703,training,3_2013,1100.00,1,8664,8664
2183969878,training,3_2013,21643.00,5,8664,8671
1425747022,training,3_2013,2306.00,1,8664,8664
1425908461,training,3_2013,679.00,1,8664,8664
1310312576,training,3_2013,0.00,1,8664,8664
1916466477,training,3_2013,651.00,1,8664,8664
1316097822,training,3_2013,4094.00,1,8664,8664
1498659469,training,3_2013,2100.00,1,8664,8664
1385893317,training,3_2013,0.00,1,8664,8664
2155691200,training,3_2013,2500.00,1,8664,8664
1408713837,training,3_2013,10575.00,1,8664,8664
1713585776,training,3_2013,1798.00,1,8664,8664
1516787713,training,3_2013,1499.00,1,8664,8664
1944933710,training,3_2013,0.00,1,8664,8664
1220138194,training,3_2013,6696.00,1,8664,8664
1360241123,training,3_2013,5743.00,1,8664,8664
2259140674,training,3_2013,2250.00,1,8664,8664
1206636752,training,3_2013,374.00,1,8664,8664
1521713688,training,3_2013,6390.00,1,8664,8664
1465120621,training,3_2013,1484.00,1,8664,8664
1996606549,training,3_2013,1399.00,1,8664,8664
2066768684,training,3_2013,932.00,1,8664,8664
1991675638,training,3_2013,5250.00,1,8664,8664
1254718057,training,3_2013,350.00,1,8664,8664
1485807917,training,3_2013,4695.00,1,8664,8664
1933140045,training,3_2013,4078.00,1,8664,8664
1213588827,training,3_2013,0.00,1,8664,8664
1289825928,training,3_2013,13798.00,1,8664,8664
1428650867,training,3_2013,2945.00,1,8664,8664
2278826746,training,3_2013,2400.00,1,8664,8664
1683558474,training,3_2013,7635.00,1,8664,8664
1720781360,training,3_2013,250.00,1,8664,8664
1402610214,training,3_2013,9327.00,1,8664,8664
1703300617,training,3_2013,0.00,1,8664,8664
1781865311,training,3_2013,21013.00,1,8664,8664
1374124752,training,3_2013,350.00,1,8664,8664
2077368932,training,3_2013,36733.00,1,8664,8664
1740266800,training,3_2013,2000.00,1,8664,8664
2197735172,training,3_2013,12750.00,1,8664,8664
1268963506,training,3_2013,4814.00,1,8664,8664
1595117800,training,3_2013,1000.00,1,8664,8664
2134441044,training,3_2013,1799.00,1,8664,8664
1958478875,training,3_2013,11905.00,1,8664,8664
2256585148,training,3_2013,3521.00,1,8664,8664
1962706686,training,3_2013,5038.00,1,8665,8665
2090012318,training,3_2013,0.00,1,8665,8665
2054086904,training,3_2013,1500.00,1,8665,8665
1162227410,training,3_2013,7680.00,1,8665,8665
1964597407,training,3_2013,2500.00,1,8665,8665
1315383622,training,3_2013,2100.00,1,8665,8665
1724312252,training,3_2013,1448.00,1,8665,8665
1724730440,training,3_2013,100.00,1,8665,8665
1257992829,training,3_2013,999.00,1,8665,8665
1181221023,training,3_2013,6966.00,1,8665,8665
1359522690,training,3_2013,0.00,1,8665,8665
1211201439,training,3_2013,2395.00,1,8665,8665
1361519956,training,3_2013,3000.00,1,8665,8665
2049182141,training,3_2013,1485.00,1,8665,8665
1194372901,training,3_2013,847.00,1,8665,8665
2087465058,training,3_2013,1699.00,1,8665,8665
1649227509,training,3_2013,0.00,1,8665,8665
1627418656,training,3_2013,19391.00,1,8665,8665
1825113291,training,3_2013,0.00,1,8665,8665
1567043515,training,3_2013,2500.00,1,8665,8665
1494256604,training,3_2013,1588.00,1,8665,8665
1168188723,training,3_2013,3999.00,1,8665,8665
1773630534,training,3_2013,3678.00,1,8665,8665
1931236500,training,3_2013,1030.00,1,8665,8665
2036257386,training,3_2013,0.00,1,8665,8665
1964593720,training,3_2013,980.00,1,8665,8665
1289781699,training,3_2013,495.00,1,8665,8665
1789531887,training,3_2013,2000.00,1,8665,8665
1613736905,training,3_2013,0.00,1,8665,8665
1494198959,training,3_2013,5205.00,1,8665,8665
1573580614,training,3_2013,1100.00,1,8665,8665
1294926603,training,3_2013,3999.00,1,8665,8665
1360416284,training,3_2013,1700.00,1,8665,8665
1155760217,training,3_2013,2695.00,1,8665,8665
1455903450,training,3_2013,17995.00,1,8665,8665
1367283832,training,3_2013,4283.00,1,8665,8665
2006385857,training,3_2013,3395.00,1,8665,8665
1586427631,training,3_2013,6545.00,1,8665,8665
2149788804,training,3_2013,7948.00,1,8665,8665
2201486229,training,3_2013,800.00,1,8665,8665
1391246217,training,3_2013,2000.00,1,8665,8665
1268059968,training,3_2013,2095.00,1,8665,8665
2181881645,training,3_2013,0.00,1,8665,8665
1776854747,training,3_2013,5796.00,1,8665,8665
2033376301,training,3_2013,1499.00,1,8665,8665
1788702074,training,3_2013,500.00,1,8665,8665
2195479975,training,3_2013,599.00,1,8665,8665
1525398013,training,3_2013,6598.00,1,8665,8665
1271770741,training,3_2013,499.00,1,8665,8665
2091559840,training,3_2013,17500.00,1,8665,8665
1281636277,training,3_2013,700.00,1,8665,8665
1513113210,training,3_2013,4297.00,1,8665,8665
1285140497,training,3_2013,999.00,1,8665,8665
1734492659,training,3_2013,20666.00,1,8665,8665
1283674224,training,3_2013,3016.00,1,8665,8665
1477748744,training,3_2013,4073.00,1,8665,8665
1783302112,training,3_2013,4898.00,1,8665,8665
2057959192,training,3_2013,1579.00,1,8665,8665
1763059539,training,3_2013,3497.00,1,8665,8665
1488668404,training,3_2013,1000.00,1,8665,8665
1924700234,training,3_2013,2500.00,1,8665,8665
2252668597,training,3_2013,0.00,1,8665,8665
1800649535,training,3_2013,9718.00,1,8665,8665
1634294122,training,3_2013,2000.00,1,8665,8665
1197273317,training,3_2013,400.00,1,8665,8665
1537679175,training,3_2013,330.00,1,8665,8665
1227165461,training,3_2013,999.00,1,8665,8665
1659286339,training,3_2013,584.00,1,8665,8665
1172894661,training,3_2013,4690.00,1,8665,8665
2014778412,training,3_2013,1700.00,1,8665,8665
2282317435,training,3_2013,7651.00,1,8665,8665
1170937812,training,3_2013,11070.00,1,8665,8665
1912546133,training,3_2013,1499.00,1,8665,8665
2231965250,training,3_2013,3700.00,1,8665,8665
2230625466,training,3_2013,70900.00,1,8665,8665
1644322634,training,3_2013,500.00,1,8665,8665
2137695572,training,3_2013,5700.00,1,8665,8665
1736304246,training,3_2013,0.00,1,8665,8665
1520963903,training,3_2013,2500.00,1,8665,8665
1155341752,training,3_2013,5340.00,1,8665,8665
2168462361,training,3_2013,8396.00,1,8665,8665
1161654694,training,3_2013,17895.00,1,8665,8665
1167009594,training,3_2013,5000.00,1,8665,8665
1553292984,training,3_2013,2000.00,1,8665,8665
1403535037,training,3_2013,1600.00,1,8665,8665
1802663415,training,3_2013,2400.00,1,8665,8665
2215995977,training,3_2013,9900.00,1,8665,8665
1446101155,training,3_2013,3858.00,1,8665,8665
1226911010,training,3_2013,1920.00,1,8665,8665
1892413737,training,3_2013,2097.00,1,8665,8665
2297729814,training,3_2013,0.00,1,8665,8665
1321983668,training,3_2013,2259.00,1,8665,8665
2127326504,training,3_2013,5904.00,1,8665,8665
1565275899,training,3_2013,515.00,1,8665,8665
1441980845,training,3_2013,299.00,1,8665,8665
1758559537,training,3_2013,3700.00,1,8665,8665
1546005468,training,3_2013,1000.00,1,8665,8665
1300354149,training,3_2013,0.00,1,8665,8665
1205269265,training,3_2013,2090.00,1,8665,8665
1283607632,training,3_2013,1595.00,1,8665,8665
1762862221,training,3_2013,4249.00,1,8665,8665
1389483579,training,3_2013,1500.00,1,8665,8665
1585971513,training,3_2013,1153.00,1,8665,8665
1523397027,training,3_2013,10159.00,1,8665,8665
1194100249,training,3_2013,0.00,1,8665,8665
1669279436,training,3_2013,11700.00,1,8665,8665
1330183656,training,3_2013,400.00,1,8665,8665
1984632464,training,3_2013,1893.00,1,8665,8665
1733127564,training,3_2013,8000.00,1,8665,8665
2295712922,training,3_2013,1249.00,1,8665,8665
1281165910,training,3_2013,10999.00,1,8665,8665
1164647185,training,3_2013,5000.00,1,8665,8665
1180370189,training,3_2013,6893.00,1,8665,8665
1276555677,training,3_2013,749.00,1,8665,8665
