customer_id,account_id,date_key,total_amount,num_trans,first_transaction,last_transaction
1881,training,1_2017,320.13,2,9863,9939
2091,training,1_2017,820.78,1,9934,9934
1478,training,1_2017,1137.88,3,9914,9950
1614,training,1_2017,594.68,2,9930,9941
968,training,1_2017,1337.23,2,9881,9942
2589,training,1_2017,13.44,1,9892,9892
366,training,1_2017,1493.81,2,9885,9934
2567,training,1_2017,2508.75,2,9927,9949
1808,training,1_2017,1833.89,4,9871,9928
3270,training,1_2017,2771.80,3,9879,9923
2834,training,1_2017,614.80,1,9907,9907
3015,training,1_2017,818.01,1,9865,9865
2775,training,1_2017,1496.91,2,9881,9939
2492,training,1_2017,720.84,2,9919,9927
389,training,1_2017,1768.24,5,9896,9938
140,training,1_2017,1371.02,2,9868,9909
2377,training,1_2017,829.65,1,9927,9927
3249,training,1_2017,2590.98,3,9865,9914
3415,training,1_2017,993.66,1,9923,9923
3388,training,1_2017,1845.33,2,9904,9933
15,training,1_2017,430.46,2,9881,9930
125,training,1_2017,737.67,2,9874,9917
359,training,1_2017,1600.40,2,9880,9886
234,training,1_2017,1460.50,2,9892,9940
1588,training,1_2017,594.68,1,9891,9891
167,training,1_2017,2987.27,4,9876,9945
647,training,1_2017,2141.57,4,9881,9931
1304,training,1_2017,733.35,3,9876,9901
367,training,1_2017,1645.63,3,9904,9946
524,training,1_2017,1258.80,2,9879,9906
361,training,1_2017,2558.40,5,9872,9949
804,training,1_2017,44.71,1,9937,9937
223,training,1_2017,2601.41,3,9907,9927
2747,training,1_2017,689.18,1,9886,9886
547,training,1_2017,1041.13,3,9872,9933
1446,training,1_2017,2964.52,3,9894,9914
1785,training,1_2017,859.84,2,9882,9930
3389,training,1_2017,408.44,2,9941,9944
1679,training,1_2017,471.51,2,9863,9916
693,training,1_2017,1304.07,2,9906,9910
3013,training,1_2017,1689.12,2,9872,9887
2234,training,1_2017,743.57,2,9868,9878
1171,training,1_2017,2372.13,3,9902,9935
3381,training,1_2017,935.17,2,9863,9901
1042,training,1_2017,1104.92,2,9912,9943
867,training,1_2017,3203.72,6,9864,9932
543,training,1_2017,1362.36,2,9878,9886
1707,training,1_2017,709.48,1,9892,9892
170,training,1_2017,1227.59,2,9877,9891
3481,training,1_2017,382.42,2,9914,9929
3104,training,1_2017,1795.61,2,9890,9941
695,training,1_2017,2873.37,4,9871,9924
252,training,1_2017,161.60,1,9929,9929
2770,training,1_2017,1343.00,3,9869,9892
2518,training,1_2017,57.74,1,9886,9886
2538,training,1_2017,1792.67,2,9892,9918
1677,training,1_2017,2467.27,3,9872,9942
1141,training,1_2017,528.43,1,9908,9908
132,training,1_2017,2481.94,3,9902,9941
1691,training,1_2017,2615.64,4,9881,9949
1665,training,1_2017,1484.98,3,9864,9949
2490,training,1_2017,1043.77,1,9924,9924
3023,training,1_2017,449.47,2,9922,9943
1409,training,1_2017,400.91,1,9949,9949
904,training,1_2017,1343.50,2,9896,9923
2536,training,1_2017,1201.88,2,9915,9928
3493,training,1_2017,709.48,1,9936,9936
2510,training,1_2017,440.12,2,9938,9947
2156,training,1_2017,993.66,1,9921,9921
2060,training,1_2017,1873.20,3,9907,9909
2569,training,1_2017,2276.96,3,9898,9931
1436,training,1_2017,1262.01,2,9900,9903
2175,training,1_2017,71.18,2,9925,9929
3154,training,1_2017,2930.91,3,9889,9931
3190,training,1_2017,639.94,2,9913,9923
2383,training,1_2017,1403.48,3,9875,9910
2777,training,1_2017,1830.14,2,9908,9948
112,training,1_2017,1665.16,3,9885,9914
2151,training,1_2017,256.08,2,9892,9930
1385,training,1_2017,2281.09,2,9872,9941
2999,training,1_2017,2109.45,3,9877,9933
2368,training,1_2017,402.36,2,9866,9886
2243,training,1_2017,131.92,1,9946,9946
1329,training,1_2017,1026.00,3,9866,9918
2606,training,1_2017,3880.65,5,9876,9939
2101,training,1_2017,689.18,1,9879,9879
2554,training,1_2017,1009.10,2,9877,9940
2167,training,1_2017,459.71,1,9915,9915
633,training,1_2017,424.70,2,9865,9873
1791,training,1_2017,4424.29,5,9868,9931
411,training,1_2017,1391.24,3,9901,9946
669,training,1_2017,3439.87,3,9871,9904
2894,training,1_2017,2789.56,4,9882,9906
2908,training,1_2017,520.84,2,9898,9904
445,training,1_2017,4018.84,5,9901,9923
463,training,1_2017,861.44,2,9933,9940
2488,training,1_2017,388.72,1,9886,9886
285,training,1_2017,1415.46,2,9870,9939
1286,training,1_2017,1009.10,2,9895,9933
3335,training,1_2017,154.40,1,9896,9896
3220,training,1_2017,1532.09,4,9880,9928
3094,training,1_2017,1547.16,3,9895,9920
2346,training,1_2017,431.45,1,9949,9949
269,training,1_2017,448.90,1,9900,9900
475,training,1_2017,730.95,3,9888,9941
1753,training,1_2017,161.60,1,9883,9883
3284,training,1_2017,2917.72,6,9887,9947
673,training,1_2017,513.85,1,9887,9887
2989,training,1_2017,566.30,2,9914,9942
3091,training,1_2017,111.36,2,9885,9918
995,training,1_2017,186.57,2,9874,9903
513,training,1_2017,1412.57,3,9864,9882
1060,training,1_2017,3425.77,3,9875,9907
2524,training,1_2017,1388.12,4,9886,9948
3175,training,1_2017,721.64,2,9934,9940
1779,training,1_2017,13.44,1,9864,9864
955,training,1_2017,138.61,2,9877,9935
1051,training,1_2017,3093.82,3,9941,9946
183,training,1_2017,602.71,2,9919,9920
2207,training,1_2017,441.46,2,9900,9934
2177,training,1_2017,1445.66,2,9896,9945
2247,training,1_2017,678.53,2,9893,9904
2440,training,1_2017,521.94,1,9928,9928
967,training,1_2017,983.66,2,9875,9933
467,training,1_2017,1650.53,4,9899,9950
2412,training,1_2017,839.24,3,9927,9948
565,training,1_2017,1912.52,5,9864,9936
1211,training,1_2017,727.17,2,9884,9937
3078,training,1_2017,340.39,2,9880,9942
1512,training,1_2017,234.43,1,9938,9938
482,training,1_2017,1637.11,4,9887,9943
1298,training,1_2017,3109.80,4,9872,9916
2140,training,1_2017,1816.77,2,9890,9893
2025,training,1_2017,1412.13,2,9905,9908
43,training,1_2017,246.69,3,9865,9899
3433,training,1_2017,1780.21,4,9883,9934
3044,training,1_2017,292.17,2,9902,9911
2756,training,1_2017,2061.59,2,9900,9936
1368,training,1_2017,719.21,2,9866,9919
1405,training,1_2017,464.72,1,9938,9938
2309,training,1_2017,1912.88,2,9882,9887
1527,training,1_2017,1493.91,2,9896,9924
508,training,1_2017,1566.91,2,9878,9905
2545,training,1_2017,53.62,1,9929,9929
534,training,1_2017,1860.64,4,9880,9945
2972,training,1_2017,215.14,1,9876,9876
1650,training,1_2017,1792.67,2,9917,9923
2758,training,1_2017,1344.88,2,9907,9919
802,training,1_2017,1048.99,2,9912,9938
2142,training,1_2017,4335.67,4,9870,9918
2979,training,1_2017,659.54,2,9892,9940
1589,training,1_2017,99.59,1,9871,9871
3314,training,1_2017,958.68,2,9928,9942
147,training,1_2017,388.92,1,9874,9874
499,training,1_2017,1804.73,4,9867,9883
2957,training,1_2017,887.39,2,9863,9929
2572,training,1_2017,2167.39,2,9927,9936
1041,training,1_2017,764.96,1,9864,9864
320,training,1_2017,614.80,1,9908,9908
1102,training,1_2017,1535.14,3,9863,9920
1184,training,1_2017,1416.61,3,9914,9944
135,training,1_2017,1288.07,3,9870,9915
470,training,1_2017,1791.85,2,9885,9937
667,training,1_2017,53.62,1,9868,9868
504,training,1_2017,1174.82,2,9901,9945
1579,training,1_2017,1304.86,3,9886,9922
2650,training,1_2017,176.84,2,9902,9924
2911,training,1_2017,1187.64,2,9876,9942
2369,training,1_2017,1999.25,2,9902,9926
1033,training,1_2017,1718.63,2,9868,9889
3463,training,1_2017,1077.60,2,9891,9895
355,training,1_2017,918.02,3,9899,9945
3115,training,1_2017,7.21,1,9940,9940
469,training,1_2017,696.39,2,9897,9914
2796,training,1_2017,2894.91,3,9863,9917
2759,training,1_2017,657.59,2,9866,9947
1729,training,1_2017,154.40,1,9924,9924
166,training,1_2017,1823.31,2,9893,9901
586,training,1_2017,108.76,2,9912,9913
2163,training,1_2017,1167.18,2,9923,9929
1658,training,1_2017,1828.14,3,9875,9945
3135,training,1_2017,2054.36,3,9900,9919
2092,training,1_2017,919.75,3,9894,9948
3084,training,1_2017,2271.72,3,9883,9926
1114,training,1_2017,818.01,1,9864,9864
127,training,1_2017,4520.04,4,9864,9923
3360,training,1_2017,554.69,4,9868,9932
2099,training,1_2017,2074.86,3,9897,9945
2646,training,1_2017,2169.79,3,9908,9943
641,training,1_2017,965.38,3,9866,9920
2591,training,1_2017,141.40,1,9889,9889
3354,training,1_2017,677.48,1,9939,9939
1897,training,1_2017,1084.24,2,9906,9911
1165,training,1_2017,1881.44,3,9880,9917
690,training,1_2017,2067.35,2,9883,9886
2191,training,1_2017,1043.77,1,9900,9900
365,training,1_2017,1471.32,3,9902,9931
1640,training,1_2017,618.57,3,9888,9944
3498,training,1_2017,508.55,3,9895,9913
1047,training,1_2017,1617.71,2,9877,9944
713,training,1_2017,2433.93,2,9915,9936
2220,training,1_2017,1247.15,2,9871,9950
529,training,1_2017,1470.70,3,9876,9943
1029,training,1_2017,685.44,3,9890,9928
1978,training,1_2017,1234.29,1,9881,9881
3102,training,1_2017,388.92,1,9948,9948
2500,training,1_2017,1558.08,2,9906,9911
3491,training,1_2017,151.96,1,9894,9894
2290,training,1_2017,782.08,2,9918,9950
1419,training,1_2017,1015.19,3,9906,9946
668,training,1_2017,819.37,2,9890,9895
3326,training,1_2017,3011.41,5,9871,9924
1625,training,1_2017,1001.80,2,9905,9928
2774,training,1_2017,2540.99,3,9892,9918
414,training,1_2017,1048.14,2,9870,9921
2380,training,1_2017,1875.99,3,9896,9916
756,training,1_2017,75.26,1,9948,9948
773,training,1_2017,770.89,1,9940,9940
2881,training,1_2017,173.18,1,9905,9905
2678,training,1_2017,1414.16,3,9892,9942
442,training,1_2017,1081.17,3,9898,9935
82,training,1_2017,1212.44,2,9912,9950
406,training,1_2017,1422.32,4,9888,9946
2223,training,1_2017,2145.23,4,9873,9942
1864,training,1_2017,1659.49,2,9875,9920
3251,training,1_2017,1170.72,4,9874,9947
935,training,1_2017,154.40,1,9947,9947
1395,training,1_2017,2186.51,2,9888,9917
1793,training,1_2017,1141.94,2,9864,9912
347,training,1_2017,829.51,1,9879,9879
566,training,1_2017,346.76,2,9865,9919
137,training,1_2017,1758.99,3,9887,9945
3128,training,1_2017,826.51,1,9929,9929
1389,training,1_2017,1022.93,4,9872,9945
564,training,1_2017,1043.77,1,9866,9866
486,training,1_2017,1703.14,2,9907,9930
2939,training,1_2017,1243.41,2,9932,9949
681,training,1_2017,2465.72,3,9878,9928
3252,training,1_2017,420.50,2,9918,9938
17,training,1_2017,298.72,1,9934,9934
1001,training,1_2017,1690.77,3,9899,9918
1311,training,1_2017,1516.13,1,9908,9908
421,training,1_2017,1672.49,3,9904,9920
2651,training,1_2017,820.87,4,9905,9949
997,training,1_2017,509.98,2,9902,9907
1992,training,1_2017,1132.31,4,9884,9944
110,training,1_2017,1663.11,2,9880,9916
3273,training,1_2017,2288.38,2,9895,9933
173,training,1_2017,5702.29,5,9864,9945
792,training,1_2017,1312.02,3,9889,9929
3468,training,1_2017,795.63,2,9891,9946
1016,training,1_2017,1637.40,2,9912,9926
85,training,1_2017,726.60,2,9870,9879
2457,training,1_2017,1119.50,2,9873,9876
337,training,1_2017,901.83,2,9879,9913
3438,training,1_2017,852.84,2,9932,9944
1205,training,1_2017,2235.31,5,9877,9927
1326,training,1_2017,911.91,2,9885,9930
1477,training,1_2017,747.02,2,9881,9938
1458,training,1_2017,154.40,1,9918,9918
626,training,1_2017,3285.20,3,9879,9901
578,training,1_2017,1923.40,3,9906,9943
2375,training,1_2017,2346.74,4,9873,9935
787,training,1_2017,58.70,2,9885,9908
1213,training,1_2017,1197.13,2,9885,9897
182,training,1_2017,2004.05,3,9878,9932
3081,training,1_2017,1255.54,2,9871,9937
3075,training,1_2017,863.06,3,9888,9919
2598,training,1_2017,795.10,1,9894,9894
133,training,1_2017,1078.46,3,9865,9950
2923,training,1_2017,215.03,1,9943,9943
1935,training,1_2017,596.13,2,9876,9911
2944,training,1_2017,2280.50,3,9884,9936
349,training,1_2017,1799.66,3,9878,9943
1884,training,1_2017,1713.55,5,9866,9923
3461,training,1_2017,141.40,1,9868,9868
3447,training,1_2017,1683.95,3,9877,9937
3040,training,1_2017,388.92,1,9880,9880
1390,training,1_2017,2274.21,2,9892,9935
1642,training,1_2017,986.66,2,9921,9926
2782,training,1_2017,535.38,2,9897,9906
207,training,1_2017,2818.23,3,9864,9946
3156,training,1_2017,2108.90,2,9879,9892
3292,training,1_2017,45.26,1,9924,9924
1103,training,1_2017,2727.74,3,9870,9898
2438,training,1_2017,722.72,2,9893,9929
1396,training,1_2017,1159.77,3,9905,9938
1201,training,1_2017,528.43,1,9918,9918
500,training,1_2017,2263.67,3,9881,9917
883,training,1_2017,563.37,2,9888,9912
1332,training,1_2017,939.03,2,9872,9937
3457,training,1_2017,459.71,1,9906,9906
3327,training,1_2017,674.27,2,9888,9921
1074,training,1_2017,1572.34,3,9869,9899
1302,training,1_2017,3788.75,4,9871,9941
2504,training,1_2017,45.26,1,9941,9941
919,training,1_2017,1343.74,2,9864,9872
2306,training,1_2017,993.66,1,9923,9923
1960,training,1_2017,400.91,1,9886,9886
251,training,1_2017,1610.90,1,9930,9930
1321,training,1_2017,274.76,2,9899,9926
2159,training,1_2017,954.82,1,9912,9912
2616,training,1_2017,877.10,2,9869,9903
3383,training,1_2017,892.88,3,9879,9929
3083,training,1_2017,141.92,2,9882,9900
2388,training,1_2017,2074.99,3,9866,9928
1561,training,1_2017,1141.37,3,9871,9932
1036,training,1_2017,2520.25,4,9882,9904
2486,training,1_2017,954.82,1,9933,9933
454,training,1_2017,1516.13,1,9928,9928
2052,training,1_2017,2033.06,6,9866,9944
3112,training,1_2017,501.91,2,9890,9891
316,training,1_2017,365.77,2,9887,9898
2153,training,1_2017,890.03,3,9863,9943
3343,training,1_2017,1442.39,2,9881,9888
621,training,1_2017,816.25,2,9883,9945
983,training,1_2017,44.71,1,9879,9879
1848,training,1_2017,1921.07,4,9865,9948
585,training,1_2017,1980.89,4,9892,9933
1140,training,1_2017,1689.34,4,9882,9909
2083,training,1_2017,1640.13,3,9872,9927
892,training,1_2017,605.49,2,9863,9870
2010,training,1_2017,1561.39,2,9933,9945
1126,training,1_2017,384.49,2,9866,9924
1177,training,1_2017,45.26,1,9911,9911
781,training,1_2017,721.25,3,9911,9915
948,training,1_2017,1888.66,2,9905,9921
1152,training,1_2017,3085.36,4,9915,9950
1946,training,1_2017,2844.20,5,9869,9934
1386,training,1_2017,286.67,2,9897,9920
1674,training,1_2017,290.40,2,9874,9946
126,training,1_2017,954.82,1,9887,9887
2852,training,1_2017,1615.72,2,9870,9886
2621,training,1_2017,521.94,1,9947,9947
3241,training,1_2017,2395.37,2,9893,9907
1845,training,1_2017,2541.96,4,9867,9948
29,training,1_2017,1109.93,3,9865,9948
275,training,1_2017,1578.70,2,9867,9930
2286,training,1_2017,659.51,2,9876,9934
2361,training,1_2017,1992.96,2,9868,9928
1941,training,1_2017,260.14,1,9936,9936
1399,training,1_2017,1604.31,2,9863,9921
2790,training,1_2017,137.90,1,9904,9904
1220,training,1_2017,1798.51,3,9878,9915
1583,training,1_2017,1376.56,3,9868,9899
2422,training,1_2017,154.40,1,9936,9936
423,training,1_2017,978.99,2,9886,9933
2245,training,1_2017,1336.96,3,9883,9947
1664,training,1_2017,4021.73,5,9878,9912
611,training,1_2017,1695.02,2,9905,9949
2355,training,1_2017,340.97,3,9895,9919
3010,training,1_2017,598.76,1,9906,9906
1995,training,1_2017,795.10,1,9905,9905
1766,training,1_2017,597.61,2,9868,9890
2227,training,1_2017,626.21,3,9892,9915
2222,training,1_2017,1458.38,2,9877,9944
622,training,1_2017,2052.30,2,9911,9935
214,training,1_2017,1587.68,2,9863,9946
348,training,1_2017,2375.15,4,9876,9933
2329,training,1_2017,954.82,1,9885,9885
743,training,1_2017,855.32,3,9864,9902
2659,training,1_2017,2509.46,4,9884,9948
2039,training,1_2017,1483.25,3,9869,9916
628,training,1_2017,1471.08,2,9926,9941
1423,training,1_2017,1610.79,2,9905,9948
1500,training,1_2017,596.55,1,9932,9932
1200,training,1_2017,256.63,2,9902,9929
2117,training,1_2017,609.99,2,9881,9920
617,training,1_2017,84.99,1,9929,9929
3268,training,1_2017,1763.49,2,9913,9914
2977,training,1_2017,2082.73,3,9874,9891
1108,training,1_2017,7.21,1,9943,9943
2822,training,1_2017,801.04,2,9888,9926
495,training,1_2017,181.31,3,9864,9910
2121,training,1_2017,1512.25,4,9870,9914
2188,training,1_2017,778.69,1,9947,9947
2447,training,1_2017,101.58,1,9885,9885
888,training,1_2017,2811.86,3,9894,9915
1154,training,1_2017,1840.16,4,9865,9935
1157,training,1_2017,881.15,3,9917,9932
2780,training,1_2017,887.70,2,9890,9915
1558,training,1_2017,1298.26,3,9923,9947
1880,training,1_2017,952.52,2,9873,9901
394,training,1_2017,732.24,3,9870,9901
516,training,1_2017,1798.61,4,9866,9928
1239,training,1_2017,966.38,2,9863,9923
551,training,1_2017,161.60,1,9900,9900
2049,training,1_2017,614.80,1,9881,9881
1528,training,1_2017,2277.64,5,9895,9950
2575,training,1_2017,84.99,1,9938,9938
3436,training,1_2017,1580.47,1,9892,9892
1490,training,1_2017,161.60,1,9944,9944
1347,training,1_2017,1810.83,4,9899,9939
1568,training,1_2017,778.69,2,9919,9934
2857,training,1_2017,1955.57,3,9872,9910
905,training,1_2017,358.31,2,9875,9882
2763,training,1_2017,697.95,2,9873,9897
936,training,1_2017,1088.42,2,9903,9948
220,training,1_2017,1975.27,3,9876,9900
1067,training,1_2017,7.21,1,9883,9883
333,training,1_2017,131.92,1,9873,9873
2952,training,1_2017,1203.40,1,9909,9909
2563,training,1_2017,856.44,2,9916,9918
2064,training,1_2017,298.72,1,9929,9929
479,training,1_2017,376.84,1,9911,9911
158,training,1_2017,932.49,2,9903,9911
2935,training,1_2017,1485.20,3,9873,9893
2029,training,1_2017,658.70,3,9868,9935
2138,training,1_2017,675.03,1,9901,9901
1653,training,1_2017,84.99,1,9907,9907
1735,training,1_2017,1194.08,2,9876,9897
1936,training,1_2017,2391.45,4,9864,9935
738,training,1_2017,1635.86,3,9885,9933
1513,training,1_2017,1335.56,2,9889,9940
2968,training,1_2017,1311.39,3,9871,9898
2844,training,1_2017,526.82,2,9879,9913
3099,training,1_2017,863.95,1,9931,9931
5,training,1_2017,612.88,1,9923,9923
159,training,1_2017,1552.39,3,9867,9934
1101,training,1_2017,211.37,1,9935,9935
149,training,1_2017,2514.31,2,9875,9922
2166,training,1_2017,1464.61,2,9877,9904
3402,training,1_2017,507.58,1,9916,9916
73,training,1_2017,1784.47,2,9870,9892
3285,training,1_2017,689.18,1,9939,9939
727,training,1_2017,2613.78,2,9884,9918
658,training,1_2017,926.30,2,9867,9872
1138,training,1_2017,388.92,1,9875,9875
2577,training,1_2017,2042.26,3,9896,9944
3020,training,1_2017,3470.71,4,9880,9941
1983,training,1_2017,205.36,1,9930,9930
25,training,1_2017,283.57,3,9900,9928
1966,training,1_2017,989.85,3,9869,9929
1223,training,1_2017,513.85,1,9900,9900
2105,training,1_2017,74.51,1,9923,9923
2232,training,1_2017,1713.96,3,9918,9935
2940,training,1_2017,950.68,3,9918,9950
745,training,1_2017,161.60,1,9936,9936
2792,training,1_2017,2193.38,2,9879,9938
1562,training,1_2017,400.13,1,9868,9868
1926,training,1_2017,1105.75,1,9934,9934
2724,training,1_2017,131.92,1,9917,9917
227,training,1_2017,675.03,1,9876,9876
3080,training,1_2017,1322.85,2,9945,9946
420,training,1_2017,2886.96,3,9888,9940
3499,training,1_2017,667.62,3,9873,9921
1348,training,1_2017,992.72,2,9897,9909
434,training,1_2017,917.57,2,9906,9928
1341,training,1_2017,989.72,2,9883,9913
2093,training,1_2017,1957.68,3,9876,9944
914,training,1_2017,1444.68,2,9881,9892
805,training,1_2017,125.07,1,9913,9913
3036,training,1_2017,1936.98,2,9897,9914
2471,training,1_2017,818.01,1,9936,9936
2786,training,1_2017,1117.02,2,9867,9919
3055,training,1_2017,1185.82,2,9927,9936
1570,training,1_2017,1188.60,3,9900,9905
2479,training,1_2017,1039.30,4,9876,9944
2112,training,1_2017,826.51,1,9929,9929
982,training,1_2017,879.68,2,9912,9928
67,training,1_2017,173.18,1,9938,9938
174,training,1_2017,361.85,3,9929,9942
3185,training,1_2017,1169.96,2,9901,9906
3490,training,1_2017,136.73,1,9938,9938
2883,training,1_2017,675.03,1,9867,9867
1371,training,1_2017,1171.94,2,9910,9940
382,training,1_2017,464.72,1,9915,9915
346,training,1_2017,530.32,2,9883,9908
408,training,1_2017,141.40,1,9914,9914
858,training,1_2017,84.99,1,9912,9912
272,training,1_2017,1260.40,3,9899,9946
3195,training,1_2017,1378.36,2,9865,9885
2089,training,1_2017,312.74,1,9920,9920
1922,training,1_2017,1264.08,2,9873,9895
1048,training,1_2017,136.73,1,9934,9934
3480,training,1_2017,363.25,1,9887,9887
1797,training,1_2017,1316.29,2,9886,9909
2193,training,1_2017,2039.59,2,9906,9941
2173,training,1_2017,1513.44,2,9884,9919
2046,training,1_2017,448.90,1,9863,9863
2506,training,1_2017,388.92,1,9910,9910
946,training,1_2017,800.04,2,9882,9941
1473,training,1_2017,216.66,2,9865,9943
189,training,1_2017,762.63,1,9942,9942
795,training,1_2017,1479.11,1,9899,9899
1833,training,1_2017,388.92,1,9865,9865
298,training,1_2017,1516.13,1,9927,9927
3365,training,1_2017,976.49,3,9866,9919
489,training,1_2017,2730.42,3,9865,9945
1635,training,1_2017,2406.98,2,9899,9938
1773,training,1_2017,636.98,2,9888,9936
2196,training,1_2017,1313.65,3,9931,9941
2707,training,1_2017,795.10,1,9920,9920
2887,training,1_2017,3606.42,6,9886,9934
56,training,1_2017,1641.17,4,9910,9934
239,training,1_2017,4540.21,4,9864,9950
2896,training,1_2017,464.72,1,9875,9875
2839,training,1_2017,521.94,1,9938,9938
1669,training,1_2017,2076.02,2,9870,9914
2666,training,1_2017,2136.69,2,9910,9937
2155,training,1_2017,614.47,3,9867,9949
2615,training,1_2017,3638.28,3,9876,9915
1381,training,1_2017,1998.50,2,9882,9888
2031,training,1_2017,513.85,1,9912,9912
877,training,1_2017,234.43,1,9907,9907
1545,training,1_2017,954.82,1,9882,9882
1929,training,1_2017,800.10,2,9869,9892
1403,training,1_2017,388.72,1,9949,9949
763,training,1_2017,979.61,2,9895,9916
3228,training,1_2017,175.04,2,9892,9910
3417,training,1_2017,1937.18,3,9866,9928
3117,training,1_2017,421.74,2,9925,9929
1824,training,1_2017,258.98,2,9866,9923
1193,training,1_2017,1043.77,1,9895,9895
3414,training,1_2017,1680.06,2,9864,9933
3060,training,1_2017,3057.58,4,9866,9932
1005,training,1_2017,1850.77,2,9874,9894
2199,training,1_2017,44.71,1,9938,9938
1096,training,1_2017,1292.60,3,9881,9943
1788,training,1_2017,916.22,2,9893,9939
684,training,1_2017,1078.75,3,9903,9931
507,training,1_2017,1069.91,3,9896,9950
478,training,1_2017,2586.86,6,9867,9936
89,training,1_2017,1344.35,2,9906,9940
3215,training,1_2017,2170.25,3,9875,9945
3334,training,1_2017,1110.12,3,9907,9941
3071,training,1_2017,1569.75,2,9911,9932
3225,training,1_2017,141.40,1,9925,9925
1697,training,1_2017,1665.65,3,9863,9934
2242,training,1_2017,733.58,1,9887,9887
629,training,1_2017,2044.67,4,9867,9928
2061,training,1_2017,1924.04,3,9882,9947
1722,training,1_2017,2717.39,4,9908,9939
850,training,1_2017,737.08,2,9915,9916
3391,training,1_2017,363.25,1,9902,9902
2179,training,1_2017,1367.29,3,9867,9929
1615,training,1_2017,1771.41,3,9895,9944
820,training,1_2017,1504.22,5,9867,9947
3375,training,1_2017,2561.47,2,9866,9886
1764,training,1_2017,954.82,1,9950,9950
424,training,1_2017,2829.54,4,9865,9900
1933,training,1_2017,1264.86,2,9896,9926
